order_id,order_date,category,region,payment_mode,unit_price,quantity,discount_pct,net_amount
3356,2024-05-09,Electronics,West,UPI,278.58,1,0,278.58
2934,2024-05-09,Clothing,South,Credit Card,46.83,5,20,187.32
2186,2024-05-10,Beauty,West,UPI,37.53,2,10,67.55
3154,2024-05-10,Electronics,South,Credit Card,300.83,3,5,857.37
2266,2024-05-10,Clothing,South,Credit Card,30.88,1,5,29.34
3467,2024-05-10,Groceries,West,Debit Card,13.11,5,0,65.55
1640,2024-05-10,Groceries,South,Debit Card,12.14,5,5,57.67
1891,2024-05-11,Beauty,North,UPI,37.88,2,20,60.61
1293,2024-05-11,Groceries,East,Debit Card,12.89,5,5,61.23
1023,2024-05-11,Clothing,West,Credit Card,39.93,1,0,39.93
1173,2024-05-11,Groceries,South,Credit Card,16.13,5,10,72.58
2807,2024-05-12,Groceries,South,Credit Card,15.6,5,10,70.2
3280,2024-05-12,Beauty,South,Credit Card,32.2,1,15,27.37
3572,2024-05-12,Clothing,North,Credit Card,49.13,5,10,221.08
2214,2024-05-12,Furniture,North,Credit Card,346.51,1,5,329.18
2006,2024-05-12,Electronics,South,UPI,228.41,2,10,411.14
2886,2024-05-12,Groceries,South,Credit Card,19.09,4,10,68.72
2342,2024-05-13,Groceries,South,UPI,12.94,1,15,11.0
3872,2024-05-13,Electronics,South,Debit Card,291.42,2,5,553.7
2080,2024-05-13,Groceries,East,Credit Card,14.92,2,5,28.35
1152,2024-05-14,Beauty,West,Credit Card,36.63,3,15,93.41
1148,2024-05-14,Furniture,North,Debit Card,268.32,2,0,536.64
1770,2024-05-14,Groceries,North,Credit Card,18.23,3,10,49.22
2094,2024-05-14,Electronics,South,Debit Card,238.04,4,5,904.55
3348,2024-05-14,Clothing,West,Credit Card,41.51,1,15,35.28
3837,2024-05-14,Clothing,North,Credit Card,48.49,4,10,174.56
3923,2024-05-14,Toys,North,Credit Card,22.53,5,5,107.02
3334,2024-05-15,Beauty,West,Credit Card,30.96,1,0,30.96
1807,2024-05-15,Groceries,East,Debit Card,14.22,2,0,28.44
2993,2024-05-15,Toys,West,UPI,22.51,5,0,112.55
2497,2024-05-16,Clothing,East,UPI,43.71,5,5,207.62
2308,2024-05-16,Beauty,East,UPI,24.73,1,5,23.49
2601,2024-05-16,Electronics,East,Debit Card,228.34,5,5,1084.62
1940,2024-05-16,Electronics,West,Credit Card,235.17,1,15,199.89
2343,2024-05-16,Electronics,North,UPI,311.75,5,10,1402.88
2318,2024-05-16,Groceries,East,UPI,14.91,5,15,63.37
3396,2024-05-17,Beauty,North,UPI,34.69,2,15,58.97
2069,2024-05-17,Clothing,North,Credit Card,49.26,1,10,44.33
2299,2024-05-17,Furniture,North,UPI,371.51,5,20,1486.04
1877,2024-05-17,Groceries,West,Debit Card,14.25,4,0,57.0
1906,2024-05-17,Groceries,South,Credit Card,15.87,2,0,31.74
2643,2024-05-17,Clothing,West,UPI,48.62,2,5,92.38
1655,2024-05-18,Toys,South,Credit Card,23.23,3,5,66.21
1490,2024-05-18,Toys,South,Debit Card,27.42,3,5,78.15
1036,2024-05-18,Groceries,East,UPI,13.27,4,5,50.43
3724,2024-05-18,Electronics,North,UPI,235.92,2,5,448.25
1455,2024-05-18,Groceries,South,Credit Card,18.6,5,0,93.0
2025,2024-05-18,Beauty,West,UPI,35.1,2,0,70.2
3124,2024-05-18,Beauty,North,UPI,33.0,5,10,148.5
3481,2024-05-18,Groceries,South,Debit Card,11.18,3,0,33.54
1328,2024-05-19,Groceries,South,Credit Card,10.74,1,5,10.2
1396,2024-05-19,Electronics,North,UPI,239.49,3,0,718.47
2647,2024-05-19,Groceries,North,UPI,19.3,1,10,17.37
2122,2024-05-19,Groceries,West,Credit Card,15.57,1,0,15.57
2505,2024-05-19,Groceries,East,Credit Card,17.35,1,0,17.35
3974,2024-05-20,Groceries,South,Cash,12.63,1,5,12.0
2879,2024-05-21,Beauty,North,Credit Card,35.78,3,10,96.61
1096,2024-05-22,Electronics,North,Cash,248.89,5,0,1244.45
2154,2024-05-22,Groceries,North,UPI,13.94,1,10,12.55
1515,2024-05-22,Electronics,West,Cash,190.89,2,10,343.6
1717,2024-05-22,Beauty,East,Credit Card,28.79,4,10,103.64
3246,2024-05-22,Clothing,South,Debit Card,28.64,1,15,24.34
2965,2024-05-22,Electronics,North,UPI,319.68,2,0,639.36
1695,2024-05-22,Clothing,West,Credit Card,35.56,3,15,90.68
2916,2024-05-22,Electronics,West,Debit Card,258.65,3,5,737.15
1932,2024-05-23,Groceries,North,UPI,14.67,5,20,58.68
3817,2024-05-23,Electronics,East,Credit Card,321.72,1,20,257.38
2581,2024-05-23,Toys,West,Debit Card,27.85,1,0,27.85
2865,2024-05-23,Groceries,South,Credit Card,12.07,3,0,36.21
1641,2024-05-23,Clothing,North,Credit Card,32.9,4,0,131.6
3890,2024-05-24,Clothing,West,UPI,43.22,2,10,77.8
2721,2024-05-25,Groceries,West,Cash,13.03,5,0,65.15
1942,2024-05-25,Beauty,North,Credit Card,34.23,3,15,87.29
3685,2024-05-25,Groceries,South,UPI,10.92,3,0,32.76
1610,2024-05-25,Groceries,East,Cash,13.88,2,0,27.76
1027,2024-05-25,Electronics,North,Credit Card,251.23,5,15,1067.73
1225,2024-05-26,Groceries,East,Cash,14.3,2,20,22.88
2077,2024-05-26,Electronics,West,Debit Card,214.21,1,10,192.79
1046,2024-05-26,Clothing,South,UPI,36.11,4,5,137.22
2818,2024-05-26,Electronics,East,Credit Card,252.16,1,5,239.55
2030,2024-05-26,Clothing,East,Debit Card,40.65,3,15,103.66
2776,2024-05-27,Groceries,West,Debit Card,13.12,1,5,12.46
2716,2024-05-27,Toys,West,Debit Card,23.12,1,10,20.81
1714,2024-05-27,Electronics,West,Credit Card,285.15,3,10,769.9
3600,2024-05-27,Groceries,East,Credit Card,13.57,2,0,27.14
1960,2024-05-28,Electronics,East,UPI,297.57,4,10,1071.25
1150,2024-05-28,Beauty,North,Credit Card,25.67,2,0,51.34
3265,2024-05-28,Electronics,South,Cash,198.95,3,0,596.85
1924,2024-05-28,Groceries,North,Credit Card,18.7,4,15,63.58
3511,2024-05-28,Groceries,North,Credit Card,13.77,5,0,68.85
3633,2024-05-29,Groceries,South,UPI,11.69,5,10,52.6
3893,2024-05-29,Beauty,South,Credit Card,21.54,5,0,107.7
1487,2024-05-29,Beauty,South,UPI,38.4,3,10,103.68
2995,2024-05-29,Toys,North,Credit Card,28.07,2,0,56.14
3667,2024-05-29,Groceries,North,UPI,18.64,1,20,14.91
3912,2024-05-29,Beauty,West,Debit Card,26.96,1,0,26.96
1656,2024-05-29,Beauty,West,UPI,33.38,1,0,33.38
2302,2024-05-29,Beauty,North,Credit Card,37.86,1,0,37.86
2805,2024-05-30,Electronics,West,Credit Card,297.49,2,5,565.23
2449,2024-05-30,Groceries,East,Credit Card,13.43,2,5,25.52
1840,2024-05-30,Electronics,South,Debit Card,267.58,4,5,1016.8
3220,2024-05-30,Clothing,South,Credit Card,32.74,1,15,27.83
2569,2024-05-30,Groceries,West,Debit Card,12.12,3,5,34.54
3577,2024-05-30,Furniture,West,UPI,276.4,1,15,234.94
1672,2024-05-31,Electronics,South,Debit Card,187.3,4,0,749.2
1285,2024-05-31,Toys,South,Credit Card,24.77,2,0,49.54
1917,2024-05-31,Groceries,South,UPI,15.62,2,10,28.12
3962,2024-06-01,Electronics,South,Credit Card,254.47,3,5,725.24
3224,2024-06-01,Clothing,East,Debit Card,29.33,1,10,26.4
3984,2024-06-01,Clothing,West,Debit Card,47.41,4,20,151.71
3022,2024-06-01,Toys,North,Cash,22.41,3,0,67.23
3664,2024-06-01,Groceries,North,UPI,18.33,1,20,14.66
2882,2024-06-02,Toys,South,Credit Card,27.91,5,15,118.62
3554,2024-06-02,Furniture,South,Credit Card,370.65,2,20,593.04
2567,2024-06-02,Beauty,East,UPI,27.1,5,20,108.4
1926,2024-06-02,Electronics,North,Credit Card,233.0,4,10,838.8
2096,2024-06-03,Groceries,North,UPI,18.71,4,5,71.1
2925,2024-06-03,Toys,North,Debit Card,30.27,4,10,108.97
3096,2024-06-03,Electronics,East,Debit Card,199.27,3,0,597.81
1098,2024-06-03,Electronics,West,Credit Card,309.52,3,5,882.13
1227,2024-06-03,Groceries,South,Credit Card,12.64,2,0,25.28
1967,2024-06-03,Groceries,West,UPI,19.4,5,20,77.6
2259,2024-06-04,Clothing,North,Credit Card,42.18,2,10,75.92
1759,2024-06-04,Clothing,South,Cash,28.48,3,5,81.17
2486,2024-06-04,Groceries,West,Debit Card,11.18,4,0,44.72
2029,2024-06-04,Clothing,East,Credit Card,31.41,1,5,29.84
1208,2024-06-04,Clothing,North,Credit Card,43.64,5,0,218.2
2130,2024-06-05,Electronics,South,Debit Card,257.85,4,0,1031.4
1127,2024-06-05,Groceries,South,Credit Card,17.89,4,5,67.98
2589,2024-06-05,Groceries,South,Debit Card,14.06,2,5,26.71
1843,2024-06-05,Toys,West,Credit Card,18.77,4,5,71.33
1057,2024-06-05,Beauty,West,Credit Card,27.74,2,20,44.38
1882,2024-06-05,Furniture,West,UPI,303.88,1,10,273.49
1868,2024-06-05,Clothing,West,Cash,29.13,4,20,93.22
2341,2024-06-05,Groceries,East,Cash,12.91,2,15,21.95
2733,2024-06-05,Clothing,North,Credit Card,28.46,5,20,113.84
1725,2024-06-06,Toys,South,Credit Card,25.05,2,15,42.58
3616,2024-06-06,Groceries,West,UPI,16.87,1,5,16.03
3338,2024-06-06,Electronics,West,Debit Card,278.62,5,0,1393.1
3692,2024-06-06,Beauty,North,Credit Card,24.35,5,0,121.75
3855,2024-06-06,Groceries,East,UPI,13.98,1,0,13.98
1999,2024-06-06,Electronics,South,UPI,177.16,2,10,318.89
1354,2024-06-07,Furniture,East,Cash,285.2,5,10,1283.4
1834,2024-06-07,Toys,South,Debit Card,23.4,3,0,70.2
2691,2024-06-08,Electronics,South,UPI,265.11,4,5,1007.42
1936,2024-06-08,Groceries,East,Debit Card,18.32,3,15,46.72
1018,2024-06-08,Electronics,East,UPI,307.07,2,15,522.02
1853,2024-06-08,Furniture,West,UPI,333.33,3,0,999.99
2967,2024-06-08,Groceries,West,UPI,16.91,5,15,71.87
2384,2024-06-08,Beauty,North,Cash,33.48,4,0,133.92
1104,2024-06-09,Electronics,East,UPI,309.28,3,5,881.45
3875,2024-06-09,Clothing,South,Debit Card,46.78,3,0,140.34
2481,2024-06-09,Toys,West,Debit Card,27.24,2,20,43.58
3926,2024-06-09,Electronics,West,Credit Card,306.79,4,15,1043.09
3007,2024-06-09,Furniture,West,Debit Card,335.26,2,5,636.99
2461,2024-06-10,Electronics,East,Credit Card,267.62,4,0,1070.48
2423,2024-06-10,Toys,East,Debit Card,29.41,5,5,139.7
2429,2024-06-10,Clothing,West,UPI,47.88,5,5,227.43
2412,2024-06-10,Groceries,East,UPI,12.33,5,20,49.32
2848,2024-06-10,Groceries,West,Debit Card,17.19,5,15,73.06
3152,2024-06-10,Clothing,East,Credit Card,49.81,5,15,211.69
3052,2024-06-10,Clothing,South,Cash,34.58,4,0,138.32
1204,2024-06-10,Furniture,East,Credit Card,327.3,4,5,1243.74
2346,2024-06-11,Groceries,South,Credit Card,11.67,1,10,10.5
1745,2024-06-11,Groceries,East,Debit Card,11.7,4,10,42.12
3118,2024-06-11,Clothing,West,Credit Card,32.85,3,15,83.77
2792,2024-06-12,Electronics,South,UPI,181.67,5,10,817.51
3135,2024-06-12,Furniture,North,UPI,238.54,3,0,715.62
1837,2024-06-12,Groceries,West,Credit Card,15.54,2,10,27.97
1597,2024-06-13,Furniture,West,UPI,245.86,5,20,983.44
2091,2024-06-13,Furniture,East,Credit Card,303.93,4,0,1215.72
1662,2024-06-13,Beauty,East,Debit Card,21.2,4,0,84.8
2976,2024-06-13,Clothing,West,Credit Card,42.25,1,20,33.8
2626,2024-06-13,Furniture,East,Credit Card,266.12,4,5,1011.26
1075,2024-06-14,Electronics,East,Credit Card,235.78,2,10,424.4
3976,2024-06-14,Electronics,West,Debit Card,270.95,2,5,514.8
3786,2024-06-14,Clothing,South,Debit Card,44.61,3,0,133.83
2747,2024-06-14,Groceries,South,UPI,18.06,1,0,18.06
2012,2024-06-14,Clothing,East,UPI,40.67,1,0,40.67
2816,2024-06-14,Groceries,North,UPI,11.22,5,0,56.1
3546,2024-06-15,Groceries,East,Cash,12.6,1,5,11.97
3620,2024-06-15,Clothing,South,UPI,44.97,3,10,121.42
1919,2024-06-15,Clothing,South,Debit Card,41.3,1,5,39.24
1224,2024-06-15,Groceries,South,UPI,15.71,4,0,62.84
2952,2024-06-15,Clothing,East,Credit Card,30.82,3,20,73.97
3273,2024-06-16,Beauty,East,UPI,36.26,2,0,72.52
2518,2024-06-16,Clothing,West,Credit Card,39.71,5,15,168.77
3733,2024-06-16,Electronics,West,Debit Card,321.09,4,5,1220.14
2000,2024-06-16,Clothing,West,Debit Card,39.03,5,0,195.15
3034,2024-06-17,Groceries,West,UPI,18.72,5,0,93.6
3164,2024-06-17,Beauty,West,Credit Card,38.68,1,10,34.81
1100,2024-06-17,Electronics,North,Debit Card,228.4,2,0,456.8
2117,2024-06-17,Groceries,North,UPI,12.9,3,10,34.83
1534,2024-06-18,Clothing,North,Debit Card,47.89,1,15,40.71
3282,2024-06-18,Clothing,West,Cash,34.98,2,15,59.47
2133,2024-06-18,Clothing,East,Credit Card,30.37,3,10,82.0
2474,2024-06-19,Beauty,West,Cash,33.65,2,5,63.93
1484,2024-06-19,Furniture,East,Debit Card,293.39,5,0,1466.95
3538,2024-06-19,Beauty,West,Credit Card,27.28,5,5,129.58
2539,2024-06-19,Groceries,South,UPI,11.65,2,5,22.14
2373,2024-06-20,Clothing,East,UPI,38.16,4,0,152.64
1944,2024-06-20,Toys,East,Cash,26.93,4,0,107.72
2001,2024-06-20,Groceries,West,Credit Card,13.41,3,10,36.21
1739,2024-06-20,Electronics,South,UPI,276.63,5,5,1313.99
2197,2024-06-21,Beauty,South,UPI,24.79,2,0,49.58
1241,2024-06-21,Beauty,West,UPI,23.04,1,10,20.74
1200,2024-06-21,Electronics,South,Cash,238.93,5,15,1015.45
3254,2024-06-21,Beauty,West,Debit Card,25.38,2,10,45.68
1202,2024-06-22,Beauty,South,Credit Card,28.78,5,20,115.12
1254,2024-06-22,Beauty,West,Debit Card,26.6,4,10,95.76
2639,2024-06-22,Clothing,North,UPI,42.3,3,5,120.56
1267,2024-06-22,Groceries,West,UPI,16.36,4,0,65.44
2495,2024-06-23,Groceries,North,Credit Card,17.92,2,5,34.05
2912,2024-06-23,Clothing,South,Debit Card,31.42,4,0,125.68
3479,2024-06-23,Furniture,North,Credit Card,358.03,4,20,1145.7
1709,2024-06-23,Groceries,North,Debit Card,11.06,3,0,33.18
2293,2024-06-23,Groceries,West,UPI,11.98,2,15,20.37
2653,2024-06-23,Beauty,North,Credit Card,27.71,3,5,78.97
1301,2024-06-23,Clothing,South,Credit Card,43.85,2,0,87.7
2364,2024-06-23,Toys,West,Credit Card,27.39,1,0,27.39
1458,2024-06-23,Toys,North,Credit Card,20.44,2,15,34.75
2448,2024-06-24,Electronics,East,Credit Card,184.54,2,0,369.08
1311,2024-06-24,Furniture,West,UPI,248.43,3,0,745.29
2468,2024-06-24,Groceries,West,Credit Card,11.55,5,0,57.75
3403,2024-06-24,Clothing,West,Credit Card,41.08,5,10,184.86
3571,2024-06-25,Furniture,West,UPI,239.47,4,0,957.88
2280,2024-06-25,Clothing,North,Credit Card,45.44,2,15,77.25
3799,2024-06-25,Electronics,South,Credit Card,186.52,2,20,298.43
3870,2024-06-25,Groceries,South,Debit Card,11.2,3,10,30.24
2223,2024-06-26,Electronics,South,Debit Card,258.05,3,20,619.32
3668,2024-06-26,Furniture,North,Cash,249.97,2,0,499.94
3869,2024-06-26,Beauty,South,Credit Card,25.73,4,5,97.77
3037,2024-06-26,Clothing,South,Cash,51.6,1,5,49.02
2913,2024-06-27,Clothing,South,Cash,44.4,5,10,199.8
1535,2024-06-27,Toys,North,Credit Card,22.82,2,0,45.64
1308,2024-06-27,Clothing,East,UPI,50.05,2,10,90.09
3716,2024-06-27,Clothing,South,Credit Card,43.91,1,10,39.52
3779,2024-06-27,Groceries,South,Credit Card,10.76,1,5,10.22
3033,2024-06-28,Toys,North,Debit Card,26.4,2,0,52.8
2540,2024-06-28,Clothing,West,UPI,50.26,4,5,190.99
3556,2024-06-28,Beauty,South,Debit Card,36.03,3,0,108.09
1839,2024-06-29,Electronics,South,Credit Card,293.78,3,5,837.27
2052,2024-06-29,Groceries,West,UPI,18.5,4,10,66.6
3522,2024-06-30,Clothing,North,Credit Card,34.4,2,0,68.8
3244,2024-06-30,Electronics,East,UPI,223.28,1,0,223.28
2369,2024-06-30,Beauty,North,Debit Card,32.95,1,0,32.95
1838,2024-06-30,Clothing,East,UPI,50.32,4,0,201.28
2696,2024-06-30,Beauty,North,Debit Card,35.59,2,5,67.62
2405,2024-06-30,Groceries,West,Cash,18.49,3,10,49.92
2104,2024-07-01,Clothing,South,UPI,41.34,3,15,105.42
3070,2024-07-01,Clothing,West,Credit Card,30.43,3,15,77.6
3105,2024-07-01,Clothing,North,Debit Card,42.38,5,10,190.71
3970,2024-07-01,Electronics,South,Debit Card,231.43,3,5,659.58
1771,2024-07-01,Electronics,West,Credit Card,303.0,1,0,303.0
2772,2024-07-01,Beauty,South,Credit Card,27.44,2,10,49.39
3570,2024-07-01,Groceries,South,Debit Card,13.4,3,10,36.18
2825,2024-07-01,Electronics,South,Credit Card,223.57,2,20,357.71
2404,2024-07-02,Clothing,East,Credit Card,40.56,4,20,129.79
3698,2024-07-02,Clothing,South,Cash,44.1,2,5,83.79
3416,2024-07-02,Clothing,South,Debit Card,33.65,2,0,67.3
2648,2024-07-02,Electronics,North,Credit Card,290.27,2,5,551.51
1752,2024-07-03,Electronics,East,Debit Card,316.22,5,5,1502.04
1671,2024-07-03,Clothing,East,UPI,31.39,4,0,125.56
1126,2024-07-03,Toys,North,Credit Card,28.66,4,5,108.91
1118,2024-07-03,Groceries,South,Credit Card,18.16,4,20,58.11
3771,2024-07-03,Groceries,East,Debit Card,12.55,2,0,25.1
2546,2024-07-03,Electronics,North,Credit Card,213.22,5,5,1012.8
1718,2024-07-04,Beauty,South,Debit Card,30.04,3,10,81.11
2005,2024-07-04,Beauty,West,Credit Card,25.73,4,0,102.92
2413,2024-07-05,Clothing,East,UPI,50.88,5,5,241.68
2790,2024-07-05,Groceries,North,UPI,13.78,5,10,62.01
3710,2024-07-05,Clothing,North,UPI,38.54,4,10,138.74
3859,2024-07-05,Toys,West,Credit Card,19.03,4,10,68.51
3615,2024-07-06,Groceries,South,Credit Card,16.64,4,10,59.9
1228,2024-07-06,Clothing,West,Debit Card,42.23,1,10,38.01
2276,2024-07-06,Groceries,West,Credit Card,17.3,1,5,16.44
3702,2024-07-06,Beauty,North,Credit Card,37.04,4,0,148.16
3171,2024-07-06,Groceries,East,Cash,12.99,4,20,41.57
1728,2024-07-07,Clothing,East,Credit Card,44.0,5,0,220.0
3901,2024-07-07,Clothing,East,Credit Card,50.08,5,0,250.4
3069,2024-07-07,Clothing,East,Credit Card,30.95,3,15,78.92
2678,2024-07-08,Groceries,West,Debit Card,10.73,3,20,25.75
3303,2024-07-08,Groceries,West,UPI,10.58,3,0,31.74
1665,2024-07-08,Toys,North,Credit Card,21.39,5,0,106.95
3593,2024-07-08,Beauty,West,UPI,35.37,5,5,168.01
1644,2024-07-09,Electronics,East,UPI,181.61,3,0,544.83
3315,2024-07-09,Groceries,East,Credit Card,12.78,4,5,48.56
3173,2024-07-09,Clothing,South,Credit Card,34.11,2,0,68.22
2577,2024-07-09,Beauty,South,Credit Card,23.72,1,5,22.53
2237,2024-07-10,Clothing,North,Credit Card,44.51,3,0,133.53
3528,2024-07-10,Clothing,North,UPI,37.06,3,5,105.62
3769,2024-07-10,Groceries,West,Credit Card,19.05,5,15,80.96
2983,2024-07-11,Furniture,East,Cash,382.58,1,5,363.45
3919,2024-07-11,Groceries,South,Credit Card,16.76,4,5,63.69
1084,2024-07-11,Electronics,South,Cash,283.86,1,5,269.67
1976,2024-07-11,Groceries,North,Credit Card,12.4,5,0,62.0
2164,2024-07-11,Clothing,North,Credit Card,38.31,1,15,32.56
1482,2024-07-11,Clothing,North,Debit Card,35.09,3,5,100.01
1463,2024-07-11,Electronics,South,Cash,289.13,2,0,578.26
1387,2024-07-11,Electronics,West,Debit Card,236.65,5,10,1064.92
2529,2024-07-12,Groceries,North,Credit Card,15.51,2,20,24.82
3318,2024-07-12,Electronics,North,UPI,267.79,5,10,1205.06
2464,2024-07-12,Electronics,South,Debit Card,309.8,2,5,588.62
2732,2024-07-12,Groceries,South,Debit Card,17.83,4,0,71.32
2590,2024-07-12,Beauty,East,Credit Card,27.54,5,15,117.04
2028,2024-07-13,Toys,West,Cash,17.74,5,15,75.4
2572,2024-07-13,Electronics,East,UPI,196.23,5,0,981.15
1778,2024-07-13,Toys,West,Cash,23.53,5,20,94.12
1551,2024-07-13,Clothing,West,UPI,37.35,1,10,33.62
2349,2024-07-13,Groceries,East,UPI,10.97,4,0,43.88
2697,2024-07-13,Groceries,West,Credit Card,14.27,1,5,13.56
2705,2024-07-14,Clothing,West,UPI,49.38,5,10,222.21
3379,2024-07-14,Furniture,East,Credit Card,360.29,5,15,1531.23
1261,2024-07-14,Furniture,South,Debit Card,306.36,5,10,1378.62
2990,2024-07-14,Clothing,East,Debit Card,33.73,3,10,91.07
1303,2024-07-14,Clothing,West,UPI,43.45,2,5,82.56
3811,2024-07-14,Groceries,South,Credit Card,12.42,3,0,37.26
3038,2024-07-15,Electronics,South,Credit Card,224.25,1,5,213.04
3627,2024-07-16,Beauty,East,Credit Card,26.27,1,0,26.27
3263,2024-07-16,Groceries,East,UPI,15.83,3,20,37.99
2163,2024-07-17,Toys,North,UPI,25.13,1,20,20.1
2249,2024-07-17,Electronics,West,Credit Card,282.47,5,10,1271.12
3566,2024-07-18,Electronics,South,Cash,239.12,2,15,406.5
2795,2024-07-18,Electronics,South,Credit Card,236.18,5,0,1180.9
1504,2024-07-18,Clothing,East,Debit Card,50.44,5,10,226.98
2719,2024-07-18,Beauty,West,Debit Card,23.78,3,15,60.64
3629,2024-07-19,Clothing,East,Credit Card,45.23,1,0,45.23
2723,2024-07-19,Toys,South,Cash,17.93,2,20,28.69
1696,2024-07-19,Groceries,North,Credit Card,11.09,4,5,42.14
3658,2024-07-19,Clothing,South,Credit Card,28.59,4,20,91.49
1579,2024-07-20,Beauty,West,Cash,24.01,5,0,120.05
3364,2024-07-20,Toys,North,Cash,30.64,5,5,145.54
1135,2024-07-20,Clothing,East,Debit Card,29.31,1,0,29.31
2673,2024-07-21,Clothing,North,Cash,42.5,3,0,127.5
3611,2024-07-21,Clothing,West,UPI,40.41,2,10,72.74
2813,2024-07-21,Clothing,South,UPI,51.98,4,10,187.13
3777,2024-07-21,Clothing,West,UPI,37.47,2,10,67.45
1801,2024-07-22,Electronics,East,UPI,181.41,5,5,861.7
3802,2024-07-23,Beauty,North,Debit Card,32.66,3,0,97.98
1048,2024-07-23,Electronics,West,Credit Card,220.49,3,0,661.47
2988,2024-07-23,Electronics,East,UPI,324.67,4,0,1298.68
1966,2024-07-23,Electronics,North,Credit Card,214.78,1,20,171.82
2981,2024-07-23,Groceries,North,Credit Card,11.89,1,5,11.3
1642,2024-07-23,Furniture,North,UPI,378.68,2,5,719.49
1580,2024-07-24,Furniture,North,Credit Card,309.84,1,10,278.86
2906,2024-07-24,Groceries,South,Credit Card,15.85,5,10,71.32
3795,2024-07-24,Beauty,East,Credit Card,38.47,3,10,103.87
2466,2024-07-24,Groceries,West,Debit Card,16.84,2,0,33.68
3829,2024-07-24,Electronics,North,Credit Card,310.54,3,0,931.62
3325,2024-07-24,Clothing,South,Credit Card,33.06,5,10,148.77
2574,2024-07-24,Groceries,West,Debit Card,17.96,2,20,28.74
2421,2024-07-25,Beauty,North,Cash,36.91,3,10,99.66
3958,2024-07-25,Beauty,South,Debit Card,23.12,1,5,21.96
1381,2024-07-26,Groceries,South,Cash,12.65,2,20,20.24
1341,2024-07-26,Clothing,West,UPI,29.62,1,5,28.14
2418,2024-07-26,Electronics,West,Cash,305.12,1,20,244.1
3933,2024-07-26,Groceries,South,Credit Card,17.14,1,5,16.28
1102,2024-07-26,Electronics,West,UPI,287.24,5,20,1148.96
3517,2024-07-26,Electronics,East,Credit Card,258.86,3,20,621.26
2391,2024-07-27,Electronics,North,UPI,239.77,2,0,479.54
1814,2024-07-27,Toys,North,Credit Card,24.57,2,0,49.14
1547,2024-07-27,Toys,North,UPI,23.62,5,10,106.29
2600,2024-07-27,Clothing,South,Credit Card,28.34,5,20,113.36
1113,2024-07-27,Beauty,East,Debit Card,29.58,5,10,133.11
2971,2024-07-28,Groceries,East,Credit Card,10.77,4,20,34.46
3426,2024-07-28,Beauty,South,Debit Card,29.97,1,5,28.47
2852,2024-07-28,Beauty,West,UPI,34.8,1,20,27.84
3783,2024-07-29,Electronics,South,Credit Card,246.31,3,5,701.98
1661,2024-07-29,Clothing,North,Debit Card,29.21,3,5,83.25
3780,2024-07-29,Electronics,South,Credit Card,234.24,5,0,1171.2
2067,2024-07-29,Beauty,North,Debit Card,38.28,3,5,109.1
3491,2024-07-29,Electronics,East,UPI,307.57,1,0,307.57
2909,2024-07-29,Clothing,East,Credit Card,51.03,1,5,48.48
3024,2024-07-31,Electronics,East,UPI,209.46,4,10,754.06
1628,2024-07-31,Electronics,South,UPI,304.47,4,0,1217.88
2682,2024-07-31,Beauty,East,Cash,35.53,4,20,113.7
2593,2024-08-01,Electronics,West,Credit Card,227.2,4,0,908.8
1918,2024-08-01,Electronics,East,Debit Card,219.47,1,0,219.47
3169,2024-08-01,Beauty,South,Credit Card,25.26,3,20,60.62
2462,2024-08-01,Beauty,East,UPI,24.54,1,0,24.54
2499,2024-08-02,Groceries,North,Debit Card,12.89,1,5,12.25
2198,2024-08-02,Groceries,North,Credit Card,14.87,1,20,11.9
2521,2024-08-03,Groceries,West,Cash,15.25,3,0,45.75
3450,2024-08-03,Furniture,North,Debit Card,294.9,2,15,501.33
2814,2024-08-03,Clothing,East,UPI,37.72,4,0,150.88
3004,2024-08-03,Toys,North,Cash,22.44,2,15,38.15
1915,2024-08-03,Furniture,East,Credit Card,228.79,5,10,1029.56
1335,2024-08-04,Electronics,North,UPI,181.98,2,20,291.17
3603,2024-08-04,Beauty,West,Debit Card,33.65,2,5,63.93
3674,2024-08-04,Clothing,East,Credit Card,49.49,4,15,168.27
3589,2024-08-04,Electronics,West,UPI,243.45,3,0,730.35
1780,2024-08-04,Clothing,South,UPI,34.49,3,10,93.12
1766,2024-08-04,Clothing,East,Debit Card,43.49,5,0,217.45
2780,2024-08-05,Electronics,West,Credit Card,237.02,1,0,237.02
2263,2024-08-05,Furniture,East,Debit Card,271.56,1,15,230.83
3428,2024-08-05,Clothing,North,Debit Card,32.41,4,15,110.19
3573,2024-08-06,Electronics,West,Debit Card,318.56,1,5,302.63
1591,2024-08-06,Groceries,West,Credit Card,12.37,5,0,61.85
1244,2024-08-07,Electronics,East,UPI,306.78,5,10,1380.51
3013,2024-08-07,Electronics,North,Debit Card,224.71,2,5,426.95
2380,2024-08-08,Furniture,West,Debit Card,356.82,4,0,1427.28
1867,2024-08-08,Electronics,East,UPI,184.57,3,0,553.71
2944,2024-08-08,Groceries,West,Credit Card,12.77,3,5,36.39
1033,2024-08-09,Beauty,West,UPI,31.92,3,0,95.76
1417,2024-08-09,Clothing,West,Debit Card,42.54,1,0,42.54
1359,2024-08-10,Clothing,South,Credit Card,30.71,2,0,61.42
2272,2024-08-10,Furniture,West,Cash,244.11,5,0,1220.55
